city_slug,source_id,name,category_slug,category_source,address,postal_code,latitude,longitude,phone,website,social_url,website_status,source_timestamp,duplicate_status,duplicate_reason,review_reason,raw_tags
anderlecht,osm:node/427877506,Mosquée Al Fath,,amenity=place_of_worship,,,50.8455195,4.3333098,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""place_of_worship"", ""name"": ""Mosquée Al Fath""}"
anderlecht,osm:node/427877932,Brâhmân,,amenity=community_centre,,,50.8375036,4.3279093,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""community_centre"", ""name"": ""Brâhmân""}"
anderlecht,osm:node/489047234,Q8 Easy,,amenity=fuel,,,50.8130478,4.2889973,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""fuel"", ""brand"": ""Q8 Easy"", ""name"": ""Q8 Easy""}"
anderlecht,osm:node/503693694,C&A,clothing-store,shop=clothes,,,50.8470735,4.3071681,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""brand"": ""C&A"", ""name"": ""C&A"", ""operator"": ""C&A"", ""shop"": ""clothes""}"
anderlecht,osm:node/567543963,Brico,,shop=doityourself,,,50.827632,4.2878639,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""brand"": ""Brico"", ""name"": ""Brico"", ""operator"": ""Brico"", ""shop"": ""doityourself""}"
anderlecht,osm:node/666982835,DATS 24 Anderlecht,,amenity=fuel,,,50.8277994,4.3024181,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""fuel"", ""name"": ""DATS 24 Anderlecht"", ""operator"": ""DATS 24""}"
anderlecht,osm:node/666982836,Colruyt,supermarkets,shop=supermarket,,,50.8275107,4.3026226,+32 2 523 43 74,https://www.colruyt.be/fr/recherche-de-magasin/colruyt-anderlecht-0,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,,"{""brand"": ""Colruyt"", ""contact:phone"": ""+32 2 523 43 74"", ""contact:website"": ""https://www.colruyt.be/fr/recherche-de-magasin/colruyt-anderlecht-0"", ""name"": ""Colruyt"", ""operator"": ""Colruyt Group"", ""shop"": ""supermarket""}"
anderlecht,osm:node/693288471,BENU,pharmacy,amenity=pharmacy,,,50.8308797,4.2889109,+32 2 527 85 00,https://storelocator.benu.be/fr/apotheek-benu-anderlecht-scherdemael,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""pharmacy"", ""contact:phone"": ""+32 2 527 85 00"", ""contact:website"": ""https://storelocator.benu.be/fr/apotheek-benu-anderlecht-scherdemael"", ""healthcare"": ""pharmacy"", ""name"": ""BENU""}"
anderlecht,osm:node/789296064,Musée Bruxellois de la Gueuze - Brussels Museum van de Geuze,,tourism=museum,,,50.8415492,4.3358046,,https://www.cantillon.be/,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""contact:website"": ""https://www.cantillon.be/"", ""name"": ""Musée Bruxellois de la Gueuze - Brussels Museum van de Geuze"", ""tourism"": ""museum""}"
anderlecht,osm:node/848672133,Noo shop,,shop=convenience,,,50.8292676,4.2861052,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""name"": ""Noo shop"", ""shop"": ""convenience""}"
anderlecht,osm:node/1025220504,Friture René,restaurant,amenity=restaurant,,,50.8357954,4.3111864,+32 2 523 28 76,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""restaurant"", ""contact:phone"": ""+32 2 523 28 76"", ""name"": ""Friture René""}"
anderlecht,osm:node/1025220517,La Boulangerie Normande,pastry-shops,shop=bakery,,,50.8393247,4.3069735,+32 2 521 75 23,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""contact:phone"": ""+32 2 521 75 23"", ""name"": ""La Boulangerie Normande"", ""shop"": ""bakery""}"
anderlecht,osm:node/1058904402,Commissariat de quartier La Roue - Wijkcommissariaat Het Rad,,amenity=police,,,50.8208696,4.2940996,,https://www.police.be/5341/fr/contact/votre-quartier/q4la-roue,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""police"", ""contact:website"": ""https://www.police.be/5341/fr/contact/votre-quartier/q4la-roue"", ""name"": ""Commissariat de quartier La Roue - Wijkcommissariaat Het Rad"", ""operator"": ""ZP Midi - PZ Zuid""}"
anderlecht,osm:node/1227757280,New Prince de Liège,hotel,tourism=hotel,,,50.8467748,4.2995131,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""name"": ""New Prince de Liège"", ""tourism"": ""hotel""}"
anderlecht,osm:node/1265503689,Coiffure Star,beauty-salon,shop=hairdresser,,,50.8391583,4.3337887,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""name"": ""Coiffure Star"", ""shop"": ""hairdresser""}"
anderlecht,osm:node/1284434248,Neckermann,,shop=travel_agency,,,50.8356457,4.3110374,+32 2 524 11 20,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""contact:phone"": ""+32 2 524 11 20"", ""name"": ""Neckermann"", ""shop"": ""travel_agency""}"
anderlecht,osm:node/1321530741,SunWash,,shop=laundry,,,50.8370645,4.3169229,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""name"": ""SunWash"", ""shop"": ""laundry""}"
anderlecht,osm:node/1321535898,Snack Famille,fast-food,amenity=fast_food,,,50.8361716,4.315461,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""fast_food"", ""name"": ""Snack Famille""}"
anderlecht,osm:node/1321535900,bet.com,,shop=bookmaker,,,50.8361532,4.3153336,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""name"": ""bet.com"", ""shop"": ""bookmaker""}"
anderlecht,osm:node/1321536784,Multipharma,pharmacy,amenity=pharmacy,,,50.8356795,4.3111997,+32 2 521 59 37,https://www.multipharma.be/fr/nos-pharmacies/detail/multipharma-anderlecht-111,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""pharmacy"", ""brand"": ""Multipharma"", ""contact:phone"": ""+32 2 521 59 37"", ""contact:website"": ""https://www.multipharma.be/fr/nos-pharmacies/detail/multipharma-anderlecht-111"", ""healthcare"": ""pharmacy"", ""name"": ""Multipharma""}"
anderlecht,osm:node/1321547203,Multipharma,pharmacy,amenity=pharmacy,,,50.8353045,4.3073771,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""pharmacy"", ""brand"": ""Multipharma"", ""healthcare"": ""pharmacy"", ""name"": ""Multipharma""}"
anderlecht,osm:node/1321547206,Snack Friterie,fast-food,amenity=fast_food,,,50.8349494,4.3059168,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""fast_food"", ""name"": ""Snack Friterie""}"
anderlecht,osm:node/1321555240,Le Stade,cafe,amenity=cafe,,,50.8353022,4.2985334,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""cafe"", ""name"": ""Le Stade""}"
anderlecht,osm:node/1321559686,Sushic,restaurant,amenity=restaurant,,,50.8357786,4.2947587,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""restaurant"", ""name"": ""Sushic""}"
anderlecht,osm:node/1321565490,La Tavola,restaurant,amenity=restaurant,,,50.834914,4.2904615,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""restaurant"", ""name"": ""La Tavola""}"
anderlecht,osm:node/1321573466,Succulente,pastry-shops,shop=bakery,,,50.8345288,4.2894196,,https://succulente.be,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,,"{""contact:website"": ""https://succulente.be"", ""name"": ""Succulente"", ""shop"": ""bakery""}"
anderlecht,osm:node/1321661755,La Signature,,shop=florist,,,50.8351403,4.2777178,,,https://www.facebook.com/lasignatureflowers,SOCIAL_ONLY,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""contact:facebook"": ""https://www.facebook.com/lasignatureflowers"", ""contact:instagram"": ""https://www.instagram.com/lasignaturebysalvatore/"", ""name"": ""La Signature"", ""shop"": ""florist""}"
anderlecht,osm:node/1321685715,Prima De Spiegeleer,supermarkets,shop=supermarket,,,50.8363998,4.2743596,+32 2 527 05 28,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""contact:phone"": ""+32 2 527 05 28"", ""name"": ""Prima De Spiegeleer"", ""shop"": ""supermarket""}"
anderlecht,osm:node/1485590754,sef,,shop=hardware,,,50.8406581,4.3194402,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""name"": ""sef"", ""shop"": ""hardware""}"
anderlecht,osm:node/1485608635,Coiffuur Conny,beauty-salon,shop=hairdresser,,,50.8228048,4.298504,+32 2 521 74 86,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""contact:phone"": ""+32 2 521 74 86"", ""name"": ""Coiffuur Conny"", ""shop"": ""hairdresser""}"
anderlecht,osm:node/1485608717,Multipharma,pharmacy,amenity=pharmacy,,,50.8228129,4.29882,+32 2 521 21 59,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""pharmacy"", ""brand"": ""Multipharma"", ""contact:phone"": ""+32 2 521 21 59"", ""healthcare"": ""pharmacy"", ""name"": ""Multipharma""}"
anderlecht,osm:node/1485614976,The New Paradise,bars-pubs,amenity=pub,,,50.8229808,4.2964826,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""pub"", ""name"": ""The New Paradise""}"
anderlecht,osm:node/1485623814,Bij Pa,cafe,amenity=cafe,,,50.8193456,4.2987928,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""cafe"", ""name"": ""Bij Pa""}"
anderlecht,osm:node/1485623818,Renault Service,,shop=car_repair,,,50.8200819,4.2995117,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""name"": ""Renault Service"", ""shop"": ""car_repair""}"
anderlecht,osm:node/1488376955,Zeeman Outlet,clothing-store,shop=clothes,,,50.8282888,4.3050573,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""name"": ""Zeeman Outlet"", ""shop"": ""clothes""}"
anderlecht,osm:node/1488402303,Patrick & Els,,shop=butcher,,,50.8235702,4.2969484,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""name"": ""Patrick & Els"", ""shop"": ""butcher""}"
anderlecht,osm:node/1488402305,Walcourt,bars-pubs,amenity=pub,,,50.8246122,4.3025433,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""pub"", ""name"": ""Walcourt""}"
anderlecht,osm:node/1488402331,TotalEnergies Ceria,,amenity=fuel,,,50.8187091,4.2920548,,https://store.totalenergies.be/fr_BE/NB005559,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""fuel"", ""brand"": ""TotalEnergies"", ""name"": ""TotalEnergies Ceria"", ""website"": ""https://store.totalenergies.be/fr_BE/NB005559""}"
anderlecht,osm:node/1488402426,Thijs,pastry-shops,shop=bakery,,,50.8234973,4.2956482,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""name"": ""Thijs"", ""shop"": ""bakery""}"
anderlecht,osm:node/1588195000,Eloy,,amenity=bicycle_rental,,,50.8361959,4.3259504,,https://www.villo.be/,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""bicycle_rental"", ""brand"": ""Villo!"", ""name"": ""Eloy"", ""operator"": ""JCDecaux"", ""website"": ""https://www.villo.be/""}"
anderlecht,osm:node/1592539138,Anderlecht Démosthène - Anderlecht Demostenes,,amenity=post_office,,,50.8437084,4.3126211,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""post_office"", ""name"": ""Anderlecht Démosthène - Anderlecht Demostenes"", ""operator"": ""bpost""}"
anderlecht,osm:node/1610115450,Elcem,pastry-shops,shop=bakery,,,50.8202972,4.3011199,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""name"": ""Elcem"", ""shop"": ""bakery""}"
anderlecht,osm:node/1802267268,Baustoff Metall,,office=company,,,50.812974,4.3064065,,https://www.baustoff-metall.be,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""contact:website"": ""https://www.baustoff-metall.be"", ""name"": ""Baustoff Metall"", ""office"": ""company""}"
anderlecht,osm:node/1819768902,Antigone,restaurant,amenity=restaurant,,,50.832669,4.3282157,+32 2 522 22 20,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""restaurant"", ""contact:phone"": ""+32 2 522 22 20"", ""name"": ""Antigone""}"
anderlecht,osm:node/1819768905,Aux deux gares,restaurant,amenity=restaurant,,,50.8323784,4.3261356,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""restaurant"", ""name"": ""Aux deux gares""}"
anderlecht,osm:node/2115074297,Shell Express Anderlecht Industrie,,amenity=fuel,,,50.8177105,4.3083843,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""fuel"", ""brand"": ""Shell Express"", ""name"": ""Shell Express Anderlecht Industrie"", ""operator"": ""Shell""}"
anderlecht,osm:node/2167923954,Dupuis,,amenity=bicycle_rental,,,50.8373584,4.293873,,https://www.villo.be/,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""bicycle_rental"", ""brand"": ""Villo!"", ""name"": ""Dupuis"", ""operator"": ""JCDecaux"", ""website"": ""https://www.villo.be/""}"
anderlecht,osm:node/2192151658,La Capannina,restaurant,amenity=restaurant,,,50.8360028,4.2726902,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""restaurant"", ""name"": ""La Capannina""}"
anderlecht,osm:node/2269965034,Le Select,bars-pubs,amenity=pub,,,50.8232444,4.2970599,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""pub"", ""name"": ""Le Select""}"
anderlecht,osm:node/2360451038,Au Vogelenzang,restaurant,amenity=restaurant,,,50.8111531,4.2829179,,https://www.au-vogelenzang.be,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""restaurant"", ""contact:website"": ""https://www.au-vogelenzang.be"", ""name"": ""Au Vogelenzang""}"
anderlecht,osm:node/2360451050,Minor-Ndako,,office=ngo,,,50.8127458,4.2846709,+32 2 503 56 29,https://minor-ndako.be/,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""contact:phone"": ""+32 2 503 56 29"", ""contact:website"": ""https://minor-ndako.be/"", ""name"": ""Minor-Ndako"", ""office"": ""ngo""}"
anderlecht,osm:node/2362953189,City Mobile,,shop=mobile_phone,,,50.8417889,4.3296085,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""name"": ""City Mobile"", ""shop"": ""mobile_phone""}"
anderlecht,osm:node/2362953191,Annasr,,shop=convenience,,,50.8410568,4.3286639,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""name"": ""Annasr"", ""shop"": ""convenience""}"
anderlecht,osm:node/2362953193,L'épicier du coin,,shop=convenience,,,50.8406863,4.3277858,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""name"": ""L'épicier du coin"", ""shop"": ""convenience""}"
anderlecht,osm:node/2362953228,Van Belle,hotel,tourism=hotel,,,50.8442333,4.3362738,+32 2 521 35 16,https://www.hotelvanbelle.be,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,,"{""contact:phone"": ""+32 2 521 35 16"", ""contact:website"": ""https://www.hotelvanbelle.be"", ""name"": ""Van Belle"", ""tourism"": ""hotel""}"
anderlecht,osm:node/2362953337,ING,,amenity=bank,,,50.827434,4.3015554,+32 2 559 05 70,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""bank"", ""brand"": ""ING"", ""contact:phone"": ""+32 2 559 05 70"", ""name"": ""ING""}"
anderlecht,osm:node/2366068091,Taverne Le Pavillon,cafe,amenity=cafe,,,50.8361264,4.3059161,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""cafe"", ""name"": ""Taverne Le Pavillon""}"
anderlecht,osm:node/2372963940,Pitagone,,office=security,,,50.8251922,4.3143079,+32 2 896 63 33,https://www.pitagone.com,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""contact:phone"": ""+32 2 896 63 33"", ""contact:website"": ""https://www.pitagone.com"", ""name"": ""Pitagone"", ""office"": ""security""}"
anderlecht,osm:node/2379449927,Garage M.I.S.,car-dealers,shop=car,,,50.8314656,4.2901197,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""name"": ""Garage M.I.S."", ""shop"": ""car""}"
anderlecht,osm:node/2417711592,wAnderCoop,supermarkets,shop=supermarket,,,50.8279613,4.3008571,,http://www.wandercoop.be/,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,,"{""contact:website"": ""http://www.wandercoop.be/"", ""name"": ""wAnderCoop"", ""operator"": ""Société coopérative wAnderCoop"", ""shop"": ""supermarket""}"
anderlecht,osm:node/2428693646,Friterie Chez le Grec,fast-food,amenity=fast_food,,,50.8439461,4.3136191,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""fast_food"", ""name"": ""Friterie Chez le Grec""}"
anderlecht,osm:node/2429184085,PharmaSquare,pharmacy,amenity=pharmacy,,,50.8441276,4.3137637,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""pharmacy"", ""name"": ""PharmaSquare""}"
anderlecht,osm:node/2429184086,Recipe,pharmacy,amenity=pharmacy,,,50.844029,4.3124952,+32 2 521 02 47,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""pharmacy"", ""contact:phone"": ""+32 2 521 02 47"", ""healthcare"": ""pharmacy"", ""name"": ""Recipe""}"
anderlecht,osm:node/2429184087,Librairie Scheut,,shop=newsagent,,,50.8436777,4.3135003,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""name"": ""Librairie Scheut"", ""shop"": ""newsagent""}"
anderlecht,osm:node/2429184088,Remo,pastry-shops,shop=bakery,,,50.8436616,4.3128987,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""name"": ""Remo"", ""shop"": ""bakery""}"
anderlecht,osm:node/2429184089,Les Palmiers,bars-pubs,amenity=bar,,,50.8441532,4.313366,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""bar"", ""name"": ""Les Palmiers""}"
anderlecht,osm:node/2429500946,Coiffure Bene,beauty-salon,shop=hairdresser,,,50.8405323,4.3143549,+32 2 520 58 27,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""contact:phone"": ""+32 2 520 58 27"", ""name"": ""Coiffure Bene"", ""shop"": ""hairdresser""}"
anderlecht,osm:node/2429500954,Sweet Deli,,shop=deli,,,50.8441374,4.3136439,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""name"": ""Sweet Deli"", ""shop"": ""deli""}"
anderlecht,osm:node/2429500972,Cafe Scheut,cafe,amenity=cafe,,,50.8440757,4.3128265,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""cafe"", ""name"": ""Cafe Scheut""}"
anderlecht,osm:node/2430169328,Musée de Chine des Missionnaires de Scheut - Chinamuseum,,tourism=museum,,,50.8470239,4.3056528,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""name"": ""Musée de Chine des Missionnaires de Scheut - Chinamuseum"", ""tourism"": ""museum""}"
anderlecht,osm:node/2430172206,Chapelle des Pères de Scheut,,amenity=place_of_worship,,,50.8471406,4.3051117,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""place_of_worship"", ""name"": ""Chapelle des Pères de Scheut""}"
anderlecht,osm:node/2446819872,"FOD Werkgelegenheid, Arbeid en Sociaal Overleg - SPF Emploi, Travail et Concertation sociale - FÖD Beschäftigung, Arbeit und Soziale Konzertierung",,office=government,,,50.8375235,4.3348669,,https://www.werk.belgie.be,,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""contact:website"": ""https://www.werk.belgie.be"", ""name"": ""FOD Werkgelegenheid, Arbeid en Sociaal Overleg - SPF Emploi, Travail et Concertation sociale - FÖD Beschäftigung, Arbeit und Soziale Konzertierung"", ""office"": ""government""}"
anderlecht,osm:node/2468740431,Carthago Delenda Est,,amenity=theatre,,,50.8475501,4.3163078,+32 2 521 14 99,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""theatre"", ""contact:phone"": ""+32 2 521 14 99"", ""name"": ""Carthago Delenda Est""}"
anderlecht,osm:node/2471008589,Kasbah D'Asie,fast-food,amenity=fast_food,,,50.8340764,4.3066804,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""fast_food"", ""name"": ""Kasbah D'Asie""}"
anderlecht,osm:node/2471008599,Maison de la Laïcité d'Anderlecht,,amenity=community_centre,,,50.8339108,4.3070033,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""amenity"": ""community_centre"", ""name"": ""Maison de la Laïcité d'Anderlecht""}"
anderlecht,osm:node/2505791375,New Cadrus,,shop=frame,,,50.8398585,4.2888846,,https://www.newcadrus.be,https://www.facebook.com/Cadre.photo.cimaise/,WEBSITE_PRESENT,2026-08-15T10:02:32.711791+00:00,clean,,no confident canonical category mapping,"{""contact:facebook"": ""https://www.facebook.com/Cadre.photo.cimaise/"", ""contact:website"": ""https://www.newcadrus.be"", ""name"": ""New Cadrus"", ""shop"": ""frame""}"
anderlecht,osm:node/2506793778,La Ville de Brugge,restaurant,amenity=restaurant,,,50.8354683,4.3062064,,,,NO_WEBSITE,2026-08-15T10:02:32.711791+00:00,clean,,,"{""amenity"": ""restaurant"", ""name"": ""La Ville de Brugge""}"
