city_slug,source_id,name,category_slug,category_source,address,postal_code,latitude,longitude,phone,website,social_url,website_status,source_timestamp,duplicate_status,duplicate_reason,review_reason,raw_tags
brussels,osm:node/316685918,Frituur Plum Pataat,fast-food,amenity=fast_food,,,50.9129683,4.4338694,,https://www.plumpataat.be/,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""fast_food"", ""contact:website"": ""https://www.plumpataat.be/"", ""name"": ""Frituur Plum Pataat""}"
brussels,osm:node/319152431,Upharma,pharmacy,amenity=pharmacy,,,50.9265663,4.4261614,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""pharmacy"", ""healthcare"": ""pharmacy"", ""name"": ""Upharma""}"
brussels,osm:node/321573537,Carglass,,shop=car_repair,Leuvensesteenweg 48B,1932,50.8642831,4.4366147,,https://www.carglass.be/,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,clean,,no confident canonical category mapping,"{""addr:housenumber"": ""48B"", ""addr:postcode"": ""1932"", ""addr:street"": ""Leuvensesteenweg"", ""brand"": ""Carglass"", ""name"": ""Carglass"", ""shop"": ""car_repair"", ""website"": ""https://www.carglass.be/""}"
brussels,osm:node/321620647,APOTHEEK WOLUWE GARDEN PHARMACIE,pharmacy,amenity=pharmacy,,,50.8587753,4.4522018,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""pharmacy"", ""name"": ""APOTHEEK WOLUWE GARDEN PHARMACIE""}"
brussels,osm:node/331952984,Le Chineur,bars-pubs,amenity=pub,,,50.83753,4.3465478,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""pub"", ""name"": ""Le Chineur""}"
brussels,osm:node/331953377,Skievelat,restaurant,amenity=restaurant,,,50.8415512,4.3525901,+32 2 502 25 12,https://www.skievelatsablon.be/,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""restaurant"", ""contact:phone"": ""+32 2 502 25 12"", ""contact:website"": ""https://www.skievelatsablon.be/"", ""name"": ""Skievelat""}"
brussels,osm:node/332417804,BMW Mini - J.M. Martin,car-dealers,shop=car,,,50.8434591,4.4640254,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""name"": ""BMW Mini - J.M. Martin"", ""shop"": ""car""}"
brussels,osm:node/335380141,Holiday Inn Brussels-Schuman,hotel,tourism=hotel,,,50.8407267,4.3836407,+32 2 280 40 00,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""brand"": ""Holiday Inn"", ""contact:phone"": ""+32 2 280 40 00"", ""name"": ""Holiday Inn Brussels-Schuman"", ""operator"": ""IHG"", ""tourism"": ""hotel""}"
brussels,osm:node/335381754,New Hotel Charlemagne,hotel,tourism=hotel,,,50.8451656,4.3828362,,https://www.new-hotel.com,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,clean,,,"{""contact:website"": ""https://www.new-hotel.com"", ""name"": ""New Hotel Charlemagne"", ""operator"": ""newhotel"", ""tourism"": ""hotel""}"
brussels,osm:node/336011723,Colruyt,supermarkets,shop=supermarket,,,50.8098278,4.32551,+32 2 344 24 89,https://www.colruyt.be/fr/recherche-de-magasin/colruyt-forest,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,existing_duplicate,"source id, name/address, phone, or website matched existing listing",,"{""brand"": ""Colruyt"", ""contact:phone"": ""+32 2 344 24 89"", ""contact:website"": ""https://www.colruyt.be/fr/recherche-de-magasin/colruyt-forest"", ""name"": ""Colruyt"", ""operator"": ""Colruyt Group"", ""shop"": ""supermarket""}"
brussels,osm:node/344699790,Brüt by Färm Jourdan,supermarkets,shop=supermarket,,,50.835799,4.3808602,+32 2 899 26 80,https://stores.farm.coop/fr/brut-by-farm-jourdan,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,clean,,,"{""brand"": ""Brut by Färm"", ""contact:phone"": ""+32 2 899 26 80"", ""contact:website"": ""https://stores.farm.coop/fr/brut-by-farm-jourdan"", ""name"": ""Brüt by Färm Jourdan"", ""operator"": ""Färm"", ""shop"": ""supermarket""}"
brussels,osm:node/344793569,Scandic Hair,beauty-salon,shop=hairdresser,,,50.8352942,4.3874637,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""name"": ""Scandic Hair"", ""shop"": ""hairdresser""}"
brussels,osm:node/344847064,Neuf Neuf Dragon,fast-food,amenity=fast_food,,,50.8358731,4.3875467,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""fast_food"", ""name"": ""Neuf Neuf Dragon""}"
brussels,osm:node/344923183,Van Innis,pharmacy,amenity=pharmacy,,,50.8328133,4.3824412,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""pharmacy"", ""healthcare"": ""pharmacy"", ""name"": ""Van Innis""}"
brussels,osm:node/347350395,Le Griffon,bars-pubs,amenity=pub,,,50.8296471,4.3858053,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""pub"", ""name"": ""Le Griffon""}"
brussels,osm:node/347507397,The Vester Bar,bars-pubs,amenity=pub,,,50.8396296,4.3725988,+32 2 511 20 23,https://vester-bar.be/,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""pub"", ""contact:phone"": ""+32 2 511 20 23"", ""contact:website"": ""https://vester-bar.be/"", ""name"": ""The Vester Bar""}"
brussels,osm:node/347996071,La Terrasse,restaurant,amenity=restaurant,,,50.8389893,4.3982882,+32 2 732 28 51,http://www.brasserielaterrasse.be,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""restaurant"", ""contact:phone"": ""+32 2 732 28 51"", ""contact:website"": ""http://www.brasserielaterrasse.be"", ""name"": ""La Terrasse""}"
brussels,osm:node/347996074,Sel et Sucre,fast-food,amenity=fast_food,,,50.8388547,4.3986727,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""fast_food"", ""name"": ""Sel et Sucre""}"
brussels,osm:node/347996082,peau neuve,beauty-salon,shop=beauty,,,50.8375901,4.3962798,,https://www.peau-neuve.be/,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,clean,,,"{""contact:website"": ""https://www.peau-neuve.be/"", ""name"": ""peau neuve"", ""shop"": ""beauty""}"
brussels,osm:node/347996133,L'Atelier,pastry-shops,shop=bakery,,,50.8362583,4.392763,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""name"": ""L'Atelier"", ""shop"": ""bakery""}"
brussels,osm:node/348031957,Poule & Poulette,restaurant,amenity=restaurant,,,50.8375171,4.3807972,+32 2 759 42 97,https://poulepoulette.com/fr/locaties/brussel-place-jourdan,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,existing_duplicate,"source id, name/address, phone, or website matched existing listing",,"{""amenity"": ""restaurant"", ""contact:phone"": ""+32 2 759 42 97"", ""contact:website"": ""https://poulepoulette.com/fr/locaties/brussel-place-jourdan"", ""name"": ""Poule & Poulette""}"
brussels,osm:node/348128584,Selfpharma,pharmacy,amenity=pharmacy,,,50.8392112,4.3356163,+32 2 520 66 55,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,existing_duplicate,"source id, name/address, phone, or website matched existing listing",,"{""amenity"": ""pharmacy"", ""contact:phone"": ""+32 2 520 66 55"", ""healthcare"": ""pharmacy"", ""name"": ""Selfpharma""}"
brussels,osm:node/349732797,Coiffure Hair Style,beauty-salon,shop=hairdresser,,,50.834694,4.373017,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""name"": ""Coiffure Hair Style"", ""shop"": ""hairdresser""}"
brussels,osm:node/350815522,Café Tulipant,bars-pubs,amenity=pub,,,50.8334995,4.3667419,+32 2 851 31 80,https://compagnieabc.be/restaurant/cafe-tulipant/,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""pub"", ""contact:phone"": ""+32 2 851 31 80"", ""contact:website"": ""https://compagnieabc.be/restaurant/cafe-tulipant/"", ""name"": ""Café Tulipant""}"
brussels,osm:node/350832570,Nicolas,pharmacy,amenity=pharmacy,,,50.8344239,4.3690581,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""pharmacy"", ""healthcare"": ""pharmacy"", ""name"": ""Nicolas""}"
brussels,osm:node/352862857,Terracotta,restaurant,amenity=restaurant,,,50.8366701,4.3887019,+32 2 721 18 62,https://terracotta-pt.wixsite.com/terracottapizzetapas,https://www.facebook.com/TerracottaPizzeTapas/,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""restaurant"", ""contact:facebook"": ""https://www.facebook.com/TerracottaPizzeTapas/"", ""contact:phone"": ""+32 2 721 18 62"", ""contact:website"": ""https://terracotta-pt.wixsite.com/terracottapizzetapas"", ""name"": ""Terracotta""}"
brussels,osm:node/353002715,Manhattn's Burger,restaurant,amenity=restaurant,,,50.8390124,4.3981764,,https://www.manhattns.com/location/merode,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,existing_duplicate,"source id, name/address, phone, or website matched existing listing",,"{""amenity"": ""restaurant"", ""contact:website"": ""https://www.manhattns.com/location/merode"", ""name"": ""Manhattn's Burger"", ""operator"": ""Manhattn's""}"
brussels,osm:node/353155948,Pizz' aldente,fast-food,amenity=fast_food,,,50.836442,4.3924937,+32 2 732 05 22,https://pizzaldente.be/,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""fast_food"", ""contact:phone"": ""+32 2 732 05 22"", ""contact:website"": ""https://pizzaldente.be/"", ""name"": ""Pizz' aldente""}"
brussels,osm:node/353155952,Lys,beauty-salon,shop=beauty,,,50.8363231,4.3873098,,https://lysloveyourskin.be/,,WEBSITE_PRESENT,2026-08-19T11:26:31.713208+00:00,clean,,,"{""contact:website"": ""https://lysloveyourskin.be/"", ""name"": ""Lys"", ""shop"": ""beauty""}"
brussels,osm:node/353155953,ES Europa,bars-pubs,amenity=pub,,,50.8366853,4.3871189,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""pub"", ""name"": ""ES Europa""}"
brussels,osm:node/353378687,L'Autobus,bars-pubs,amenity=pub,,,50.836754,4.3818139,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""pub"", ""name"": ""L'Autobus""}"
brussels,osm:node/353405444,Farmalia Etterbeek,pharmacy,amenity=pharmacy,,,50.8303419,4.4004807,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""pharmacy"", ""healthcare"": ""pharmacy"", ""name"": ""Farmalia Etterbeek"", ""operator"": ""Grace Karim""}"
brussels,osm:node/354619056,Pharma City Chasse,pharmacy,amenity=pharmacy,,,50.8287308,4.3932815,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""pharmacy"", ""name"": ""Pharma City Chasse""}"
brussels,osm:node/354619109,Il Vesuvio,restaurant,amenity=restaurant,,,50.8286041,4.3906403,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""restaurant"", ""name"": ""Il Vesuvio""}"
brussels,osm:node/355138103,Regina,restaurant,amenity=restaurant,,,50.8482386,4.4282401,,,,NO_WEBSITE,2026-08-19T11:26:31.713208+00:00,clean,,,"{""amenity"": ""restaurant"", ""name"": ""Regina""}"
